##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	P1_R2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	153338
Total Bases	29.2 Mbp
Sequences flagged as poor quality	0
Sequence length	42-250
%GC	55
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.21808031929463	37.0	37.0	37.0	37.0	37.0
2	36.875164668901384	37.0	37.0	37.0	37.0	37.0
3	36.73595586221289	37.0	37.0	37.0	37.0	37.0
4	36.726786576060725	37.0	37.0	37.0	37.0	37.0
5	36.89808136274113	37.0	37.0	37.0	37.0	37.0
6	36.89431191224615	37.0	37.0	37.0	37.0	37.0
7	36.73268204880721	37.0	37.0	37.0	37.0	37.0
8	36.70916537322777	37.0	37.0	37.0	37.0	37.0
9	36.75160755976992	37.0	37.0	37.0	37.0	37.0
10-14	36.836070641328305	37.0	37.0	37.0	37.0	37.0
15-19	36.72906128943901	37.0	37.0	37.0	37.0	37.0
20-24	36.86568104448995	37.0	37.0	37.0	37.0	37.0
25-29	36.802339928784775	37.0	37.0	37.0	37.0	37.0
30-34	36.78175794649728	37.0	37.0	37.0	37.0	37.0
35-39	36.75955992643702	37.0	37.0	37.0	37.0	37.0
40-44	36.54013667638677	37.0	37.0	37.0	37.0	37.0
45-49	36.4159969938557	37.0	37.0	37.0	37.0	37.0
50-54	36.656198084088935	37.0	37.0	37.0	37.0	37.0
55-59	36.75479091678015	37.0	37.0	37.0	37.0	37.0
60-64	36.766851240008904	37.0	37.0	37.0	37.0	37.0
65-69	36.79362771473584	37.0	37.0	37.0	37.0	37.0
70-74	36.397210290167045	37.0	37.0	37.0	37.0	37.0
75-79	36.727152533898966	37.0	37.0	37.0	37.0	37.0
80-84	36.742924208829706	37.0	37.0	37.0	37.0	37.0
85-89	36.6772933080257	37.0	37.0	37.0	37.0	37.0
90-94	36.66941439721975	37.0	37.0	37.0	37.0	37.0
95-99	36.704625156681296	37.0	37.0	37.0	37.0	37.0
100-104	36.42532607619519	37.0	37.0	37.0	37.0	37.0
105-109	36.51670401389718	37.0	37.0	37.0	37.0	37.0
110-114	36.47077813482183	37.0	37.0	37.0	37.0	37.0
115-119	36.38209215998431	37.0	37.0	37.0	37.0	37.0
120-124	36.4443640498645	37.0	37.0	37.0	37.0	37.0
125-129	36.46858328103166	37.0	37.0	37.0	37.0	37.0
130-134	36.4429984658979	37.0	37.0	37.0	37.0	37.0
135-139	36.39616722316437	37.0	37.0	37.0	37.0	37.0
140-144	36.49235835461786	37.0	37.0	37.0	37.0	37.0
145-149	36.59113972950492	37.0	37.0	37.0	37.0	37.0
150-154	36.54554264505747	37.0	37.0	37.0	37.0	37.0
155-159	36.503071107284754	37.0	37.0	37.0	37.0	37.0
160-164	36.49311492738362	37.0	37.0	37.0	37.0	37.0
165-169	35.92029547471459	37.0	37.0	37.0	34.6	37.0
170-174	36.23970653186446	37.0	37.0	37.0	37.0	37.0
175-179	36.41504115981655	37.0	37.0	37.0	37.0	37.0
180-184	36.13043058567971	37.0	37.0	37.0	37.0	37.0
185-189	35.798252381327245	37.0	37.0	37.0	34.6	37.0
190-194	35.95429426119814	37.0	37.0	37.0	34.6	37.0
195-199	36.29584596118913	37.0	37.0	37.0	37.0	37.0
200-204	36.32824570208327	37.0	37.0	37.0	37.0	37.0
205-209	36.30453309394598	37.0	37.0	37.0	37.0	37.0
210-214	36.060786134957695	37.0	37.0	37.0	37.0	37.0
215-219	35.265851834356795	37.0	37.0	37.0	29.8	37.0
220-224	36.08729026226443	37.0	37.0	37.0	34.6	37.0
225-229	35.583944192682125	37.0	37.0	37.0	29.8	37.0
230-234	35.64280357828231	37.0	37.0	37.0	32.2	37.0
235-239	34.30730448778806	37.0	34.6	37.0	29.4	37.0
240-244	35.11674605361572	37.0	34.6	37.0	31.8	37.0
245-249	35.63840689697774	37.0	37.0	37.0	34.6	37.0
250	33.96911987710971	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
2143	7	0.04964740409899093
2143	8	-0.08236673623876811
2143	9	0.12185998884172733
2143	10-14	-0.0244515572883941
2143	15-19	0.06049061286547186
2143	20-24	0.04428226205030228
2143	25-29	0.024953895381024438
2143	30-34	0.16764331751448225
2143	35-39	0.12136096826738907
2143	40-44	0.05063398847031664
2143	45-49	0.19019171133651014
2143	50-54	-0.05375311430629637
2143	55-59	-0.036195889030899764
2143	60-64	0.08612547393379089
2143	65-69	-0.01223284789008261
2143	70-74	-0.09165135572778382
2143	75-79	0.12016136877468142
2143	80-84	0.07258633675377979
2143	85-89	0.07936267072410175
2143	90-94	0.2539536372047948
2143	95-99	0.10347241109606387
2143	100-104	0.15659139938625088
2143	105-109	0.04816151060204277
2143	110-114	0.10705547645665092
2143	115-119	0.03239421943869303
2143	120-124	0.19718227645410025
2143	125-129	0.24137300648194326
2143	130-134	0.3721194542500186
2143	135-139	0.16560196691467155
2143	140-144	0.042623731565164746
2143	145-149	0.1455159953414622
2143	150-154	0.05307846489128565
2143	155-159	0.11439289086658277
2143	160-164	-0.005460605532505269
2143	165-169	0.4086421656735624
2143	170-174	0.23119822716703453
2143	175-179	0.16265600147363557
2143	180-184	0.21873923995059386
2143	185-189	0.2754759912606346
2143	190-194	-0.38476934093131376
2143	195-199	0.4057118512471263
2143	200-204	-0.07152606755732194
2143	205-209	-0.23833868665853686
2143	210-214	0.017731396148782608
2143	215-219	-0.07227843978056825
2143	220-224	0.39115646474247967
2143	225-229	0.563750943182086
2143	230-234	-0.022964124752576254
2143	235-239	0.13717378600831154
2143	240-244	0.5494289752451209
2143	245-249	0.5386043431006229
2143	250	0.1453758479839138
2144	1	0.1292448871398193
2144	2	0.10746192513676789
2144	3	0.014913962070259856
2144	4	0.10964083895638765
2144	5	0.08835093696632157
2144	6	-0.25421378840686515
2144	7	-0.10148331846030345
2144	8	0.24195758808555468
2144	9	0.10751911735799524
2144	10-14	0.05008420296165639
2144	15-19	-0.04743363791592259
2144	20-24	0.10627895261841758
2144	25-29	0.0020085010070545195
2144	30-34	0.11292737708425449
2144	35-39	0.029469076375491454
2144	40-44	0.06383494452841632
2144	45-49	0.25597586283495133
2144	50-54	0.1812379435419018
2144	55-59	0.1424774686464545
2144	60-64	0.06779272325843522
2144	65-69	0.163195723538486
2144	70-74	-0.22475059603615222
2144	75-79	0.22374052173289982
2144	80-84	0.10374462297552611
2144	85-89	-0.01521028393528212
2144	90-94	0.20412198737314924
2144	95-99	0.06529059291423067
2144	100-104	0.10704594484079877
2144	105-109	0.2993153567558977
2144	110-114	0.09599413273707569
2144	115-119	0.0036762707207458334
2144	120-124	0.12403819831001783
2144	125-129	-0.13054396543502378
2144	130-134	0.30295850766972166
2144	135-139	0.15286631546934615
2144	140-144	0.09708539893005508
2144	145-149	0.04522274020949624
2144	150-154	0.2374940493068749
2144	155-159	0.25616080037642064
2144	160-164	-0.006047115796434355
2144	165-169	0.08631288205395293
2144	170-174	0.14674074916116808
2144	175-179	0.21257552168177796
2144	180-184	0.02213482568912184
2144	185-189	-0.4304662837818043
2144	190-194	-0.023479018350670344
2144	195-199	-0.09191123873588936
2144	200-204	0.24426340612689046
2144	205-209	-0.10675973929011917
2144	210-214	0.40686552178545554
2144	215-219	0.6056502529189274
2144	220-224	0.2629731031125999
2144	225-229	0.1442263251854925
2144	230-234	0.12491363416083345
2144	235-239	0.03717378600831012
2144	240-244	0.26402999392083615
2144	245-249	0.5104209814707517
2144	250	-0.1092930824065732
2145	1	0.5092663694169417
2145	2	-0.14516965381059777
2145	3	0.1334961317802481
2145	4	0.10577402907453859
2145	5	0.08835093696632157
2145	6	-0.013182639105039584
2145	7	0.2658636203152085
2145	8	-0.010673990861810978
2145	9	-0.022663481997533097
2145	10-14	0.05107238770923317
2145	15-19	0.10710986369524278
2145	20-24	0.10550559064204634
2145	25-29	0.12213739466977813
2145	30-34	0.16036024496824552
2145	35-39	0.12841644479654235
2145	40-44	-0.15446795557900117
2145	45-49	-0.04499083963550987
2145	50-54	-0.01721533250535856
2145	55-59	0.027849227291028456
2145	60-64	-0.027169839448482946
2145	65-69	-0.007270538347185607
2145	70-74	0.15541679754588245
2145	75-79	-0.03871982493797077
2145	80-84	0.07924253619384558
2145	85-89	0.06397123547935735
2145	90-94	0.13085995528759042
2145	95-99	0.1717077052137057
2145	100-104	0.04394434056272445
2145	105-109	0.1178673929549916
2145	110-114	0.21981124626446302
2145	115-119	0.0813800594693177
2145	120-124	0.09307344995720968
2145	125-129	0.10524247035140633
2145	130-134	0.19336487549544756
2145	135-139	0.179454780767486
2145	140-144	-0.07945419051275593
2145	145-149	0.024303874129337544
2145	150-154	0.06173647354930267
2145	155-159	0.1429643194380148
2145	160-164	-0.09636969644159166
2145	165-169	0.1203304773618683
2145	170-174	-0.3688017728329669
2145	175-179	0.2768961472927245
2145	180-184	0.19417783644180986
2145	185-189	-0.18002640108385748
2145	190-194	0.11826096209898651
2145	195-199	0.2103370506091764
2145	200-204	0.38365734552082387
2145	205-209	-0.324941557471945
2145	210-214	0.28663091767987936
2145	215-219	0.5540373496931181
2145	220-224	0.20471308356225393
2145	225-229	0.30649416487268866
2145	230-234	0.3082958433494909
2145	235-239	-0.32646257762805675
2145	240-244	0.7916937280361864
2145	245-249	0.30064581040525695
2145	250	-1.3155491918884934
2146	1	0.7618979483643074
2146	2	0.10746192513676789
2146	3	0.13481192125393449
2146	4	0.23208981854822497
2146	5	-0.03664906303367843
2146	6	-0.011866849631353205
2146	7	0.1408636203152085
2146	8	-0.008042411914445324
2146	9	0.22996809694983256
2146	10-14	0.12712501928818654
2146	15-19	0.029522144396999295
2146	20-24	0.1057687485367893
2146	25-29	0.06876020168732566
2146	30-34	0.13588656075771866
2146	35-39	0.20446907637549572
2146	40-44	0.3184267812631063
2146	45-49	0.2574214410662421
2146	50-54	0.20309168503849406
2146	55-59	0.16089086536012331
2146	60-64	0.061241061492602
2146	65-69	0.10638090122401422
2146	70-74	0.19844854633000608
2146	75-79	0.2553194691013232
2146	80-84	0.17507816322836334
2146	85-89	0.2329568089888454
2146	90-94	0.20412198737314924
2146	95-99	0.2834724110960565
2146	100-104	0.18005293784779042
2146	105-109	0.3793153567558889
2146	110-114	0.24269388459812546
2146	115-119	0.25191448412024897
2146	120-124	0.02131006123761381
2146	125-129	0.24145707541847372
2146	130-134	0.09341455259430376
2146	135-139	0.47157599288870244
2146	140-144	0.28418217312360383
2146	145-149	0.24006144988691602
2146	150-154	0.3174940493068803
2146	155-159	0.36841886489255415
2146	160-164	0.25696363689174717
2146	165-169	0.18093653796793774
2146	170-174	0.3736224695912824
2146	175-179	0.0871991775957568
2146	180-184	0.33417783644181753
2146	185-189	0.22179178073432837
2146	190-194	0.23523065906869078
2146	195-199	0.45518553545765883
2146	200-204	0.4442634061268862
2146	205-209	0.25324026070988026
2146	210-214	0.47632788737684706
2146	215-219	0.8340373496931193
2146	220-224	0.0683494471986208
2146	225-229	0.14831234669087223
2146	230-234	0.17738675244040536
2146	235-239	0.22384045267497754
2146	240-244	0.7038149401574003
2146	245-249	0.9424639922234377
2146	250	0.3773116196163855
2147	1	-9.88649573834266E-4
2147	2	-0.16057931197663322
2147	3	0.13610058104774936
2147	4	0.10837847834203984
2147	5	-0.03536040323986356
2147	6	-0.010578189837538332
2147	7	0.14215228010902337
2147	8	0.11824624787936955
2147	9	0.10625675674364743
2147	10-14	0.024289967741793816
2147	15-19	0.0318846873523313
2147	20-24	0.08128421245431383
2147	25-29	0.12370006423028457
2147	30-34	-0.09839178975774843
2147	35-39	0.10575773616930917
2147	40-44	0.06404533796413858
2147	45-49	0.0216396541246624
2147	50-54	-0.08836020499586539
2147	55-59	0.0020256171331638484
2147	60-64	0.1176918206305757
2147	65-69	0.05085806120082026
2147	70-74	-0.18885987514852332
2147	75-79	-0.0032219894401350757
2147	80-84	0.11691581028816955
2147	85-89	0.06847356798386528
2147	90-94	0.1012874306255469
2147	95-99	0.1032507572171113
2147	100-104	-0.09134977708433212
2147	105-109	0.15904386354321787
2147	110-114	0.120338024139798
2147	115-119	0.0645231674587805
2147	120-124	0.21256689183871913
2147	125-129	0.05731317742211672
2147	130-134	0.09722374064462969
2147	135-139	-0.08584336195000475
2147	140-144	0.20031120538166647
2147	145-149	-0.051551453338895215
2147	150-154	-0.07863498295118632
2147	155-159	-0.021258554462292523
2147	160-164	-0.1479825996673938
2147	165-169	0.2927644949571757
2147	170-174	0.14674074916116098
2147	175-179	-0.03258576864080709
2147	180-184	0.22213482568912468
2147	185-189	-0.4304662837818043
2147	190-194	-0.09444676028615362
2147	195-199	0.1274435999737804
2147	200-204	0.050715019030107555
2147	205-209	0.34485316393568155
2147	210-214	-0.3737796395048676
2147	215-219	0.22500509162860993
2147	220-224	0.2629731031125999
2147	225-229	0.34422632518548824
2147	230-234	0.33136524706406334
2147	235-239	0.1984641085889507
2147	240-244	0.9091912842434198
2147	245-249	0.2652596911481666
2147	250	1.181029498238587
2148	1	-0.40476871830235694
2148	2	-0.1633714081965678
2148	3	-0.13602141207940122
2148	4	-0.16374351478511073
2148	5	0.08835093696632157
2148	6	0.1131331503686468
2148	7	-0.2549697130181272
2148	8	-0.278875745247781
2148	9	-0.7075319030501674
2148	10-14	-0.28954164737848487
2148	15-19	-0.12881118893633214
2148	20-24	-0.16089791812988352
2148	25-29	-0.06040646497934432
2148	30-34	-0.18078010590894422
2148	35-39	-0.13303092362450286
2148	40-44	-0.17740655207023082
2148	45-49	-0.2675785589337636
2148	50-54	-0.16774164829483595
2148	55-59	-0.08250498038643883
2148	60-64	-0.25022964004588744
2148	65-69	-0.022492107149346907
2148	70-74	0.056298207128101296
2148	75-79	-0.36194517588710085
2148	80-84	-0.3267463933492678
2148	85-89	-0.036946023685722196
2148	90-94	-0.6582156749645165
2148	95-99	-0.2625593349356876
2148	100-104	-0.20031336251850718
2148	105-109	-0.4309394521874381
2148	110-114	-0.4429213779817047
2148	115-119	-0.3899681176777392
2148	120-124	-0.10983747974598401
2148	125-129	-0.4092533070951916
2148	130-134	-0.44724118511061306
2148	135-139	-0.24842400711129642
2148	140-144	-0.12915116020972306
2148	145-149	-0.22660521677975254
2148	150-154	-0.14917261735978826
2148	155-159	-0.04491446844078695
2148	160-164	-0.2830363631082591
2148	165-169	-0.01906346203207221
2148	170-174	-0.3797108637420621
2148	175-179	-0.37946748907091177
2148	180-184	-0.4391554968915159
2148	185-189	-0.10487488593233962
2148	190-194	-0.14476934093131888
2148	195-199	-0.8714811312090092
2148	200-204	-0.06906992720644212
2148	205-209	0.04657359404320971
2148	210-214	-0.37033877928980985
2148	215-219	0.03403734969312211
2148	220-224	-0.39831721946804066
2148	225-229	0.128312346690862
2148	230-234	-0.41594658089292835
2148	235-239	0.16384045267497527
2148	240-244	0.017148273490725785
2148	245-249	0.22913065889009943
2148	250	-0.34585222219152456
2149	1	-0.5359743920612274
2149	2	0.10746192513676789
2149	3	0.1321523467858512
2149	4	-0.02322933038794872
2149	5	0.08835093696632157
2149	6	0.1131331503686468
2149	7	0.1382040458471252
2149	8	-0.1410211353187023
2149	9	-0.17428722219910497
2149	10-14	-0.052130299860749574
2149	15-19	0.12251859829771661
2149	20-24	0.054173003855936486
2149	25-29	-0.010583769943877996
2149	30-34	0.02365251820453551
2149	35-39	0.09755418275847205
2149	40-44	0.07321401530565907
2149	45-49	-0.1325608284373061
2149	50-54	0.09396047936473906
2149	55-59	-0.05878998570370442
2149	60-64	0.11526390139779608
2149	65-69	0.04692447085136564
2149	70-74	0.00628719448513948
2149	75-79	0.13824629836960867
2149	80-84	-0.012559258494476921
2149	85-89	-0.12336334494893464
2149	90-94	0.050199197833926235
2149	95-99	0.04785597273989595
2149	100-104	-0.0630661348603212
2149	105-109	0.17918890786231145
2149	110-114	-0.0773251507191901
2149	115-119	-0.07269886099685152
2149	120-124	0.20617419777478574
2149	125-129	0.19465716524555177
2149	130-134	0.19303278749212183
2149	135-139	-0.05499934957704511
2149	140-144	-0.29937947071201165
2149	145-149	-0.10952759120898037
2149	150-154	0.1032474739644087
2149	155-159	0.28567913886515583
2149	160-164	-0.005958737537476111
2149	165-169	0.35171279367568786
2149	170-174	0.07179598557301858
2149	175-179	0.004002830563791804
2149	180-184	-0.1364157708641187
2149	185-189	0.2209698629261112
2149	190-194	-0.12449536832857433
2149	195-199	0.15819923408780312
2149	200-204	0.014126419825522873
2149	205-209	0.12337724701124841
2149	210-214	-0.18385476102496767
2149	215-219	-0.28431881469044384
2149	220-224	0.2660663421757974
2149	225-229	-0.16739541586620987
2149	230-234	-0.5122936128564035
2149	235-239	-0.38748374823826026
2149	240-244	-0.04732661235401281
2149	245-249	-0.15223920412358893
2149	250	0.43953590566236045
2150	1	0.06526873488115825
2150	2	-0.027369535537388856
2150	3	0.12498046057977774
2150	4	-0.060045012912446794
2150	5	0.08835093696632157
2150	6	-0.17900168109202497
2150	7	-0.7004285145162541
2150	8	-0.16253679393691556
2150	9	-0.062166734510839206
2150	10-14	-0.10405475599271341
2150	15-19	-0.024457256352057755
2150	20-24	-0.004062712137368862
2150	25-29	-0.0267922327696013
2150	30-34	0.04010004390378441
2150	35-39	0.09014323367885879
2150	40-44	-0.19477546592790418
2150	45-49	-0.024647847323265637
2150	50-54	-0.150938788233546
2150	55-59	-0.2130219606253405
2150	60-64	0.07669537462133746
2150	65-69	0.03072819107094915
2150	70-74	-0.05251052070590845
2150	75-79	-0.10334924569642823
2150	80-84	0.20431932653033869
2150	85-89	-0.2340537535264957
2150	90-94	0.02846713375219423
2150	95-99	0.24279444499435954
2150	100-104	-0.24518826163070173
2150	105-109	-0.27904187922845836
2150	110-114	0.26360821357150144
2150	115-119	-0.06443324688029861
2150	120-124	0.08564614168747653
2150	125-129	-0.3046458869053694
2150	130-134	-0.1689955710755271
2150	135-139	-0.3978976913218233
2150	140-144	-0.44915116020973045
2150	145-149	-0.12625433958677235
2150	150-154	-0.039698933149267646
2150	155-159	-0.12210745089691954
2150	160-164	-0.1770714508275546
2150	165-169	-0.2927476725583915
2150	170-174	-0.12286875847889434
2150	175-179	-0.21209906801828282
2150	180-184	0.11698485398567726
2150	185-189	-0.3139976929498829
2150	190-194	-0.24792723566815056
2150	195-199	-0.13288463998093647
2150	200-204	-0.3241576465046947
2150	205-209	-0.20500535332520542
2150	210-214	0.31246823825404846
2150	215-219	0.34351103390364557
2150	220-224	-0.34042248262593944
2150	225-229	0.2567333993224423
2150	230-234	0.4033516647211002
2150	235-239	-0.7803700736408103
2150	240-244	0.24241143138547017
2150	245-249	0.33158679924097356
2150	250	-1.8897118713143257
2151	1	0.12360007602388379
2151	2	-0.020197649331315404
2151	3	0.2598119212539345
2151	4	0.23208981854822497
2151	5	-0.03930863750176172
2151	6	-0.014526424099436497
2151	7	0.2658636203152085
2151	8	0.24195758808555468
2151	9	0.10230852248174926
2151	10-14	0.04999735971372132
2151	15-19	-0.00514097617037379
2151	20-24	0.07544959960061703
2151	25-29	0.09579920877953185
2151	30-34	0.027907837353467357
2151	35-39	-0.05989262575216969
2151	40-44	0.16257571743332022
2151	45-49	0.11850300134992864
2151	50-54	0.025875372981765565
2151	55-59	0.025522201765646457
2151	60-64	-0.019772214584591552
2151	65-69	0.07541826772857263
2151	70-74	0.257402860263646
2151	75-79	0.1945599754304368
2151	80-84	0.08095091032326707
2151	85-89	0.17310786022379432
2151	90-94	0.13856500914011605
2151	95-99	0.18206396039182948
2151	100-104	0.2855350613580825
2151	105-109	-5.205819532889677E-4
2151	110-114	0.19445567119861096
2151	115-119	-0.027532520488044554
2151	120-124	0.3001859394577693
2151	125-129	-0.06514714003819932
2151	130-134	0.3556159577465223
2151	135-139	0.06329441938973446
2151	140-144	0.16534159341346566
2151	145-149	0.19136579771299722
2151	150-154	0.22300129568368732
2151	155-159	0.19856379242878575
2151	160-164	0.25435494123956914
2151	165-169	0.37513943651865134
2151	170-174	0.24753551306953625
2151	175-179	0.1043006268711153
2151	180-184	-0.06669172877557372
2151	185-189	0.3148352589951955
2151	190-194	0.3311726880541883
2151	195-199	0.19663481081997958
2151	200-204	0.0761474640979003
2151	205-209	-0.01980321755099368
2151	210-214	-0.04512138798546772
2151	215-219	-0.379295983640219
2151	220-224	0.10747988198123437
2151	225-229	0.44193553509666117
2151	230-234	0.6898505205563481
2151	235-239	0.3183332062981634
2151	240-244	-0.09473578448028519
2151	245-249	0.282463992223434
2151	250	0.8715390821563034
2152	1	0.22426353976215552
2152	2	-0.02157033292775168
2152	3	0.13077966318941492
2152	4	-0.02597469758080706
2152	5	0.08835093696632157
2152	6	-0.01589910769587277
2152	7	0.2658636203152085
2152	8	-0.016106928043477353
2152	9	0.10093583888531299
2152	10-14	0.12631856767528404
2152	15-19	0.0694414992357153
2152	20-24	0.05334939369807756
2152	25-29	-0.12465377680729972
2152	30-34	0.051746775811487566
2152	35-39	-0.03289651502235813
2152	40-44	-0.03399257357560259
2152	45-49	-0.024164580439133942
2152	50-54	-0.17526853001527343
2152	55-59	-0.1110371588204444
2152	60-64	0.1101254739337918
2152	65-69	-0.13680427646152538
2152	70-74	-0.11362428820483217
2152	75-79	0.08689841646974372
2152	80-84	0.014330255492083666
2152	85-89	-0.04480111570177314
2152	90-94	-0.16456488131371572
2152	95-99	0.04458352220716222
2152	100-104	-0.06063082283596799
2152	105-109	0.10316151060204959
2152	110-114	-0.2212250799750919
2152	115-119	-0.10041153369773781
2152	120-124	0.22126254401263168
2152	125-129	0.09443878128685412
2152	130-134	-0.1512991561251127
2152	135-139	-0.27219212305333684
2152	140-144	-0.06074536310827483
2152	145-149	-0.162257390692794
2152	150-154	0.12445057104601176
2152	155-159	0.05943335764617785
2152	160-164	0.051456390514928785
2152	165-169	-0.013266360582790071
2152	170-174	-0.03652245794495457
2152	175-179	0.028938308030532767
2152	180-184	-0.06669172877558083
2152	185-189	-0.23588937868596105
2152	190-194	-0.34708818151102605
2152	195-199	0.01692466589243935
2152	200-204	0.012379348155867831
2152	205-209	-0.24009307262345914
2152	210-214	-0.09149819957966798
2152	215-219	-0.037266998132963636
2152	220-224	0.04950886748848404
2152	225-229	0.07092104234303775
2152	230-234	-0.1333378852407492
2152	235-239	-0.23239143138299312
2152	240-244	-0.10632998737883526
2152	245-249	0.31144949946980915
2152	250	-0.8096203381335485
2153	1	0.630029816496176
2153	2	-0.1782523605775168
2153	3	-0.0039243424823283135
2153	4	-0.05362446716605973
2153	5	0.08835093696632157
2153	6	-0.2824712452357474
2153	7	-0.1517187972672076
2153	8	0.24195758808555468
2153	9	0.09809996508170116
2153	10-14	0.0686085357717019
2153	15-19	-0.018234265859398135
2153	20-24	-0.03626421849617856
2153	25-29	0.1188059892331168
2153	30-34	0.07462282449399282
2153	35-39	0.04045808736450596
2153	40-44	0.14892128675761285
2153	45-49	0.09867601982082164
2153	50-54	0.020170439617260172
2153	55-59	0.047803420889692916
2153	60-64	-0.010325063183408645
2153	65-69	0.06603115970725781
2153	70-74	-0.08160378646100952
2153	75-79	-0.04249565694910018
2153	80-84	-0.016959171498825754
2153	85-89	-0.05086820076833476
2153	90-94	-0.3082156749645151
2153	95-99	0.19619968382333042
2153	100-104	0.15431867211352568
2153	105-109	-0.05673747929694173
2153	110-114	-0.2781369213939655
2153	115-119	-0.18583939879492561
2153	120-124	-0.0466923674205475
2153	125-129	-0.17287200776306832
2153	130-134	-0.0746485925180238
2153	135-139	-0.7713869700742606
2153	140-144	-0.20470671576527621
2153	145-149	-0.1851237352982693
2153	150-154	-0.16250595069312368
2153	155-159	-0.030099653625960343
2153	160-164	-0.08896228903418546
2153	165-169	0.04760320463459777
2153	170-174	-0.6745256785568756
2153	175-179	0.07756954796612803
2153	180-184	0.2978815401455108
2153	185-189	0.4240140029565538
2153	190-194	-0.16995452611649853
2153	195-199	0.0951855354576594
2153	200-204	0.18500414686762667
2153	205-209	-0.2623152948456777
2153	210-214	-0.17330174225278228
2153	215-219	0.07996327561905048
2153	220-224	-0.21683573798656397
2153	225-229	-0.23020617182764624
2153	230-234	-0.8196502845966336
2153	235-239	-0.7776410288064994
2153	240-244	-0.15914802280556017
2153	245-249	-0.02864711888766891
2153	250	-0.04955592589522695
2154	1	0.22023128169764306
2154	2	0.10746192513676789
2154	3	0.009811921253934486
2154	4	0.23208981854822497
2154	5	0.08835093696632157
2154	6	0.1131331503686468
2154	7	0.015863620315208493
2154	8	0.24195758808555468
2154	9	0.22996809694983256
2154	10-14	0.052125019288183694
2154	15-19	0.10452214439700214
2154	20-24	0.0016020818701178996
2154	25-29	0.047926868353997065
2154	30-34	-0.02661343924227566
2154	35-39	-0.15803092362450855
2154	40-44	0.0892601145964349
2154	45-49	0.024088107732907815
2154	50-54	0.18173203591569376
2154	55-59	-0.10686016114230767
2154	60-64	0.029579146875839513
2154	65-69	0.04621311654219795
2154	70-74	0.1913376237076605
2154	75-79	0.06477667855853042
2154	80-84	0.050225448018856866
2154	85-89	0.06387468338498081
2154	90-94	0.1465462297973943
2154	95-99	0.18347241109605505
2154	100-104	0.11714695494180916
2154	105-109	0.1809392883798253
2154	110-114	0.11445567119861977
2154	115-119	-0.109913472868989
2154	120-124	0.21256689183871913
2154	125-129	0.15120206631100785
2154	130-134	0.19386992600049524
2154	135-139	0.18602043733314844
2154	140-144	0.17307106201248956
2154	145-149	0.06672811655358402
2154	150-154	0.1930496048624306
2154	155-159	0.14397442044811015
2154	160-164	0.3702969702250769
2154	165-169	0.1253809824123735
2154	170-174	0.02917802514682677
2154	175-179	0.2349769553735328
2154	180-184	-0.03359994133595734
2154	185-189	0.3517917807343167
2154	190-194	0.1818973257353491
2154	195-199	0.08407442434655366
2154	200-204	-0.011292149428662412
2154	205-209	0.18212914959876514
2154	210-214	0.20632788737685814
